ts,symbol,open_time,spot_close,mark_close,index_close,premium_close,basis_mark_vs_spot,basis_index_vs_spot,funding_rate,funding_interval_hours,volume,quote_volume,trades,agg_sum_qty,agg_trades,agg_cvd_qty,agg_vwap,agg_last_trade_id,agg_taker_buy_qty,agg_taker_sell_qty,agg_taker_buy_trades,agg_taker_sell_trades,agg_buy_notional,agg_sell_notional,agg_buy_vwap,agg_sell_vwap,agg_first_price,agg_last_price,agg_first_trade_id
2025-01-22 10:15:00+00:00,BNB-USDT,1737540900000,697.2,697.6013089,697.1919886,0.00059707,0.0005756008319,-1.15E-05,0,8,1364.858,951145.4161,6655,1364.858,2367,115.538,696.8823248,633601873,740.198,624.66,1367,1000,515815.4549,435329.9612,696.8614545,696.9070553,697.29,697.2,633599507
2025-01-22 10:15:00+00:00,BTC-USDT,1737540900000,104983,104963.4145,104981.5849,-0.00016929,-0.0001865588114,-1.35E-05,0.0001,8,162.22995,17015078.99,24780,162.22995,9569,9.64981,104882.4769,3394148843,85.93988,76.29007,4806,4763,9013205.913,8001873.074,104878.037,104887.4785,104823.13,104983,3394139275
2025-01-22 10:15:00+00:00,ETH-USDT,1737540900000,3300.92,3299.657619,3300.63881,-0.0002506,-0.0003824330641,-8.52E-05,0.0001,8,1932.1149,6372480.244,10739,1932.1149,4975,-143.1695,3298.18907,1402226163,894.4727,1037.6422,2576,2399,2950347.673,3422132.571,3298.421152,3297.989009,3297.29,3300.92,1402221189
2025-01-22 10:15:00+00:00,LINK-USDT,1737540900000,25.8,25.78109432,25.79041826,-0.00019011,-0.0007327782946,-0.0003713852713,0.0001,8,14633.5,376960.9516,1264,14633.5,446,1315.7,25.7601361,258575713,7974.6,6658.9,197,249,205414.847,171546.1046,25.75863956,25.76192834,25.73,25.8,258575268
2025-01-22 10:15:00+00:00,SOL-USDT,1737540900000,253.91,253.85,253.9236018,-0.00026683,-0.0002363042023,5.36E-05,-2.09E-05,8,22717.818,5759573.117,22801,22717.818,4642,-551.422,253.5266863,484282540,11083.198,11634.62,2602,2040,2810085.867,2949487.251,253.5446779,253.5095474,253.43,253.91,484277899
2025-01-22 10:15:00+00:00,XRP-USDT,1737540900000,3.1577,3.1577,3.15784842,-4.20E-05,0,4.70E-05,0.0001,8,1349935,4259411.913,15522,1349935,4346,457947,3.155271856,536891412,903941,445994,2701,1645,2852328.811,1407083.102,3.155436927,3.154937291,3.1522,3.1577,536887067
2025-01-22 10:30:00+00:00,ADA-USDT,1737541800000,1.0009,1.00063531,1.00101427,-0.00033099,-0.0002644519932,0.0001141672495,0.0001,8,1233911.6,1232053.031,6545,1233911.6,1943,155486,0.9984937585,367422833,694698.8,539212.8,916,1027,693848.3697,538204.6614,0.9987758288,0.9981303512,0.9952,1.0009,367420891
2025-01-22 10:30:00+00:00,BNB-USDT,1737541800000,696.72,697.2361019,696.7843602,0.00066493,0.0007407593438,9.24E-05,0,8,1063.097,740594.0609,9403,1063.097,2857,324.795,696.6382756,633604730,693.946,369.151,1807,1050,483438.5538,257155.5071,696.6515461,696.6133292,697.19,696.72,633601874
2025-01-22 10:30:00+00:00,BTC-USDT,1737541800000,105046.01,105026.8,105044.6016,-0.00016954,-0.0001828722481,-1.34E-05,0.0001,8,123.2795,12945503.28,26729,123.2795,9631,-23.06582,105009.3753,3394158474,50.10684,73.17266,4679,4952,5261344.934,7684158.344,105002.5293,105014.0632,104983.01,105046.01,3394148844
2025-01-22 10:30:00+00:00,ETH-USDT,1737541800000,3301.75,3300.628813,3301.786667,-0.00036367,-0.0003395734111,1.11E-05,0.0001,8,2207.0559,7284731.117,12406,2207.0559,5747,-547.1399,3300.655464,1402231910,829.958,1377.0979,2622,3125,2739304.104,4545427.012,3300.533406,3300.729028,3300.92,3301.75,1402226164
2025-01-22 10:30:00+00:00,LINK-USDT,1737541800000,25.84,25.84208435,25.84068184,0,8.07E-05,2.64E-05,0.0001,8,30436.07,784992.6404,1684,30436.07,536,11519.27,25.79152435,258576249,20977.67,9458.4,267,269,540990.2395,244002.4009,25.78886213,25.79742884,25.8,25.84,258575714
2025-01-22 10:30:00+00:00,SOL-USDT,1737541800000,254.33,254.2236476,254.3430243,-0.00032404,-0.0004181667912,5.12E-05,-2.09E-05,8,23161.129,5882310.178,24772,23161.129,4498,37.929,253.9733783,484287038,11599.529,11561.6,2175,2323,2945040.289,2937269.89,253.8930925,254.0539276,253.91,254.33,484282541
2025-01-22 10:30:00+00:00,XRP-USDT,1737541800000,3.1593,3.15934088,3.15943184,-8.47E-05,1.29E-05,4.17E-05,0.0001,8,1885660,5954620.397,16220,1885660,4551,108212,3.157844149,536895963,996936,888724,2730,1821,3148687.665,2805932.732,3.158364895,3.157259996,3.1577,3.1593,536891413
2025-01-22 10:45:00+00:00,ADA-USDT,1737542700000,1.0042,1.0037,1.00395884,-0.0003413,-0.0004979087831,-0.0002401513643,0.0001,8,1868468.7,1870603.25,6678,1868468.7,1945,-40116.7,1.001142406,367424778,914176,954292.7,866,1079,915415.1543,955188.0961,1.001355488,1.000938282,1.001,1.0042,367422834
2025-01-22 10:45:00+00:00,BNB-USDT,1737542700000,697.09,697.5415072,697.0915224,0.00065232,0.0006477028217,2.18E-06,0,8,2806.385,1955131.02,7932,2806.385,2523,-1005.603,696.6724166,633607253,900.391,1905.994,1464,1059,627290.3546,1327840.665,696.6866113,696.6657111,696.72,697.09,633604731
2025-01-22 10:45:00+00:00,BTC-USDT,1737542700000,105142.76,105121.4937,105135.7904,-0.00012127,-0.0002022614389,-6.63E-05,0.0001,8,68.97346,7247818.798,19936,68.97346,8316,1.04034,105081.2704,3394166790,35.0069,33.96656,4391,3925,3678630,3569188.798,105082.9979,105079.4899,105046.01,105142.76,3394158475
2025-01-22 10:45:00+00:00,ETH-USDT,1737542700000,3308.09,3307.1,3308.015714,-0.00026228,-0.000299266344,-2.25E-05,0.0001,8,3794.0893,12539016.79,11595,3794.0893,5355,676.2765,3304.881829,1402237265,2235.1829,1558.9064,2978,2377,7386436.046,5152580.74,3304.622653,3305.253439,3301.75,3308.09,1402231911
2025-01-22 10:45:00+00:00,LINK-USDT,1737542700000,25.88,25.87024624,25.88669619,-0.00076772,-0.0003768840804,0.0002587399536,0.0001,8,43389.96,1123247.06,2133,43389.96,686,20196.56,25.88725732,258576935,31793.26,11596.7,302,384,823129.7228,300117.3368,25.89006987,25.87954649,25.83,25.88,258576250
2025-01-22 10:45:00+00:00,SOL-USDT,1737542700000,254.94,254.8124326,254.9421686,-0.00051663,-0.0005003822468,8.51E-06,-2.09E-05,8,17390.204,4426650.122,19347,17390.204,4245,3330.704,254.5484873,484291283,10360.454,7029.75,1967,2278,2637289.477,1789360.645,254.5534662,254.5411494,254.34,254.94,484287039
2025-01-22 10:45:00+00:00,XRP-USDT,1737542700000,3.1654,3.16551837,3.16537316,0,3.74E-05,-8.48E-06,0.0001,8,2190137,6925609.247,17020,2190137,5366,720395,3.162180835,536901329,1455266,734871,3596,1770,4601815.894,2323793.353,3.162181961,3.162178603,3.1593,3.1654,536895964
2025-01-22 11:00:00+00:00,ADA-USDT,1737543600000,1.0051,1.0048,1.00508197,-0.00046263,-0.0002984777634,-1.79E-05,0.0001,8,1685401.5,1693432.389,6167,1685401.5,1786,292478.7,1.004764971,367426564,988940.1,696461.4,884,902,993606.7078,699825.6809,1.004718797,1.004830535,1.0042,1.0051,367424779
2025-01-22 11:00:00+00:00,BNB-USDT,1737543600000,698.09,698.57,698.1297784,0.00060098,0.0006875904253,5.70E-05,0,8,1471.644,1026367.975,5525,1471.644,2586,400.472,697.4295242,633609839,936.058,535.586,1671,915,652774.9398,373593.0349,697.3659108,697.5407029,697.09,698.09,633607254
2025-01-22 11:00:00+00:00,BTC-USDT,1737543600000,105040.57,105018.695,105040.5387,-0.00040054,-0.0002082532697,-2.98E-07,0.0001,8,213.46723,22433578.99,21930,213.46723,8874,23.33847,105091.4419,3394175664,118.40285,95.06438,4390,4484,12442912.98,9990666.01,105089.6408,105093.685,105142.14,105040.57,3394166791
2025-01-22 11:00:00+00:00,ETH-USDT,1737543600000,3312.55,3311.54,3312.152143,-0.00025363,-0.0003049010581,-0.0001201060029,0.0001,8,2383.7605,7886126.086,12994,2383.7605,5195,241.8003,3308.271148,1402242460,1312.7804,1070.9801,2950,2245,4343141.376,3542984.71,3308.353305,3308.170441,3308.09,3312.55,1402237266
2025-01-22 11:00:00+00:00,LINK-USDT,1737543600000,25.95,25.943906,25.94236558,0.00012751,-0.0002348362235,-0.0002941973025,0.0001,8,47408.62,1229467.157,2295,47408.62,770,21679.82,25.93340951,258577705,34544.22,12864.4,378,392,896064.372,333402.785,25.93963251,25.91669919,25.88,25.95,258576936
2025-01-22 11:00:00+00:00,SOL-USDT,1737543600000,256.48,256.3422413,256.4542838,-0.0003688,-0.0005371128353,-0.0001002660246,-2.09E-05,8,32745.436,8380396.132,30234,32745.436,6213,3761.714,255.9256237,484297496,18253.575,14491.861,2915,3298,4669979.21,3710416.922,255.8391553,256.034537,254.93,256.48,484291284
2025-01-22 11:00:00+00:00,XRP-USDT,1737543600000,3.17,3.17046481,3.16999684,0.00012578,0.0001466277603,-9.97E-07,0.0001,8,1352599,4284143.407,14322,1352599,4470,-37117,3.167341841,536905799,657741,694858,2817,1653,2083373.255,2200770.152,3.167467521,3.167222875,3.1654,3.17,536901330
2025-01-22 11:15:00+00:00,ADA-USDT,1737544500000,1.0036,1.0033,1.00361437,-0.0001008,-0.0002989238741,1.43E-05,0.0001,8,1215805.8,1220653.021,5079,1215805.8,1582,-38974,1.003986838,367428146,588415.9,627389.9,804,778,590711.1611,629941.8601,1.003900746,1.004067582,1.0052,1.0036,367426565
2025-01-22 11:15:00+00:00,BNB-USDT,1737544500000,697.14,697.5447884,697.1686814,0.00055958,0.000580641435,4.11E-05,0,8,2067.787,1442406.429,6435,2067.787,2438,528.611,697.5604493,633612277,1298.199,769.588,1301,1137,905566.7377,536839.691,697.5561819,697.5676479,698.09,697.14,633609840
2025-01-22 11:15:00+00:00,BTC-USDT,1737544500000,104795.34,104771.4291,104795.5447,-0.00017871,-0.0002281673409,1.95E-06,0.0001,8,266.55635,27980434.11,32523,266.55635,13334,-87.62529,104970.0527,3394188998,89.46553,177.09082,6963,6371,9392671.326,18587762.79,104986.4828,104961.7523,105042.23,104795.34,3394175665
2025-01-22 11:15:00+00:00,ETH-USDT,1737544500000,3307.16,3305.95519,3307.120714,-0.00041153,-0.000364303366,-1.19E-05,0.0001,8,2347.3499,7774306.343,13201,2347.3499,5929,35.4241,3311.950359,1402248389,1191.387,1155.9629,2502,3427,3945504.168,3828802.175,3311.689794,3312.218908,3312.56,3307.16,1402242461
2025-01-22 11:15:00+00:00,LINK-USDT,1737544500000,25.83,25.813,25.81886605,-0.00041373,-0.0006581494386,-0.0004310472319,0.0001,8,48135.36,1243889.71,2413,48135.36,797,8342.96,25.84149593,258578502,28239.16,19896.2,400,397,729547.3051,514342.4044,25.83459654,25.85128841,25.95,25.83,258577706
2025-01-22 11:15:00+00:00,SOL-USDT,1737544500000,256.09,256.012171,256.087762,-0.00024231,-0.0003039126479,-8.74E-06,-2.09E-05,8,31581.823,8104721.878,30168,31581.823,6262,-1482.757,256.6261573,484303758,15049.533,16532.29,2939,3323,3862536.326,4242185.552,256.6548959,256.5999963,256.48,256.09,484297497
2025-01-22 11:15:00+00:00,XRP-USDT,1737544500000,3.1734,3.17355425,3.17331,8.78E-05,4.86E-05,-2.84E-05,0.0001,8,1179157,3738876.157,12253,1179157,4371,108353,3.170804361,536910170,643755,535402,2966,1405,2040954.537,1697921.621,3.17039019,3.17130235,3.17,3.1734,536905800
2025-01-22 11:30:00+00:00,ADA-USDT,1737545400000,1.0091,1.00910192,1.00928434,-0.00033273,1.90E-06,0.0001826776335,0.0001,8,4737448.6,4787484.603,12810,4737448.6,3610,335208.6,1.010561804,367431756,2536328.6,2201120,1801,1809,2562831.597,2224653.006,1.010449355,1.010691378,1.0035,1.0091,367428147
2025-01-22 11:30:00+00:00,BNB-USDT,1737545400000,699.25,699.77,699.2662007,0.00070638,0.0007436539149,2.32E-05,0,8,1522.195,1063005.964,5200,1522.195,2445,349.373,698.3375746,633614722,935.784,586.411,1583,862,653542.6213,409463.3431,698.3904632,698.2531759,697.14,699.25,633612278
2025-01-22 11:30:00+00:00,BTC-USDT,1737545400000,105080.89,105055.1,105074.7187,-0.00035437,-0.000245429973,-5.87E-05,0.0001,8,176.69623,18543708.66,22933,176.69623,10032,33.91117,104946.8269,3394199030,105.3037,71.39253,5789,4243,11053336.99,7490371.664,104966.2737,104918.1429,104795.34,105080.89,3394188999
2025-01-22 11:30:00+00:00,ETH-USDT,1737545400000,3316.7,3315.55,3316.358333,-0.00035288,-0.0003467301836,-0.0001030140411,0.0001,8,1708.5994,5660282.131,10083,1708.5994,4325,222.3088,3312.819922,1402252714,965.4541,743.1453,2520,1805,3198425.13,2461857,3312.871249,3312.75324,3307.17,3316.7,1402248390
2025-01-22 11:30:00+00:00,LINK-USDT,1737545400000,25.88,25.864,25.86544602,-0.00012976,-0.0006182380216,-0.0005623639876,0.0001,8,29922.66,773732.7882,1847,29922.66,766,9381.18,25.85775423,258579268,19651.92,10270.74,365,401,508141.6483,265591.1399,25.85709937,25.85900723,25.84,25.88,258578503
2025-01-22 11:30:00+00:00,SOL-USDT,1737545400000,258.21,258.1253992,258.212654,-0.00040625,-0.0003276432361,1.03E-05,-2.09E-05,8,35586.184,9152965.404,27877,35586.184,6773,13774.288,257.2055887,484310531,24680.236,10905.948,3226,3547,6347221.195,2805744.209,257.1783023,257.2673379,256.09,258.21,484303759
2025-01-22 11:30:00+00:00,XRP-USDT,1737545400000,3.209,3.20949735,3.20932684,-0.00010894,0.0001549859769,0.0001018510439,0.0001,8,7519946,24120044.06,69197,7519946,15922,1520598,3.2074757,536926092,4520272,2999674,8554,7368,14500741.91,9619302.156,3.207935697,3.206782522,3.1734,3.209,536910171
2025-01-22 11:45:00+00:00,ADA-USDT,1737546300000,1.0143,1.01414354,1.01440587,0,-0.0001542541654,0.0001043774031,0.0001,8,3146201.3,3186410.656,11323,3146201.3,3082,-526904.7,1.012780287,367434838,1309648.3,1836553,1400,1682,1326417.41,1859993.246,1.012804285,1.012763174,1.0091,1.0143,367431757
2025-01-22 11:45:00+00:00,BNB-USDT,1737546300000,699.63,700.1277748,699.5951128,0.00081842,0.0007114829267,-4.99E-05,0,8,2293.753,1605173.819,9078,2293.753,3130,646.289,699.8023844,633617852,1470.021,823.732,1713,1417,1028719.853,576453.9651,699.799427,699.8076621,699.25,699.63,633614723
2025-01-22 11:45:00+00:00,BTC-USDT,1737546300000,105100.39,105066.3,105082.6516,-0.00014523,-0.0003243565509,-0.0001687762,0.0001,8,286.09691,30109019.48,40448,286.09691,15554,-21.40307,105240.6315,3394214584,132.34692,153.74999,8173,7381,13928771.48,16180248,105244.3947,105237.3922,105080.9,105100.39,3394199031
2025-01-22 11:45:00+00:00,ETH-USDT,1737546300000,3326.55,3325.25,3326.107143,-0.00018864,-0.0003907952684,-0.0001331280576,0.0001,8,4837.0528,16072900.22,23931,4837.0528,11093,127.2304,3322.870533,1402263807,2482.1416,2354.9112,5288,5805,8248290.76,7824609.456,3323.054075,3322.677074,3316.69,3326.55,1402252715
2025-01-22 11:45:00+00:00,LINK-USDT,1737546300000,25.86,25.85818752,25.87045463,-0.00038259,-7.01E-05,0.0004042780356,0.0001,8,43633.94,1128649.819,2589,43633.94,1057,1890.72,25.86632834,258580325,22762.33,20871.61,446,611,588772.8149,539877.0037,25.86610487,25.86657204,25.88,25.86,258579269
2025-01-22 11:45:00+00:00,SOL-USDT,1737546300000,257.76,257.65,257.7237613,-6.60E-05,-0.0004267535692,-0.0001405908597,-2.09E-05,8,38987.433,10062974.31,37800,38987.433,8075,-3580.891,258.1081526,484318606,17703.271,21284.162,4349,3726,4569370.091,5493604.214,258.1088032,258.1076114,258.21,257.76,484310532
2025-01-22 11:45:00+00:00,XRP-USDT,1737546300000,3.2348,3.23358473,3.23309053,0.00011751,-0.0003756862866,-0.000528462347,0.0001,8,5152128,16588507.19,55493,5152128,12301,532232,3.219738948,536938393,2842180,2309948,7110,5191,9151402.651,7437104.535,3.2198533,3.219598249,3.2091,3.2348,536926093
2025-01-22 12:00:00+00:00,ADA-USDT,1737547200000,1.0157,1.01581099,1.01613659,-0.00011498,0.000109274392,0.0004298414886,0.0001,8,3179998.8,3230748.883,13604,3179998.8,3702,916.6,1.015959152,367438540,1590457.7,1589541.1,1659,2043,1616525.693,1614223.19,1.016390246,1.015527809,1.0144,1.0157,367434839
2025-01-22 12:00:00+00:00,BNB-USDT,1737547200000,699.72,700.28,699.7578338,0.0006769,0.0008003201281,5.41E-05,0,8,3353.822,2346388.582,8062,3353.822,3772,-7.31,699.6163131,633621624,1673.256,1680.566,2391,1381,1170411.397,1175977.186,699.4813685,699.7506707,699.63,699.72,633617853
2025-01-22 12:00:00+00:00,BTC-USDT,1737547200000,105473.91,105433,105468.1056,-0.00028679,-0.0003878684312,-5.50E-05,0.0001,8,307.70376,32393863.88,33011,307.70376,12538,61.94228,105276.1392,3394227122,184.82302,122.88074,6829,5709,19459448.78,12934415.1,105286.9322,105259.9057,105100.38,105473.91,3394214585
2025-01-22 12:00:00+00:00,ETH-USDT,1737547200000,3321.97,3321.139532,3322.179524,-0.00050672,-0.0002499926188,6.31E-05,0.0001,8,3317.0742,11032459.06,25670,3317.0742,10286,178.1666,3325.96089,1402274093,1747.6204,1569.4538,5227,5059,5813210.77,5219248.289,3326.357812,3325.518909,3326.55,3321.97,1402263808
2025-01-22 12:00:00+00:00,LINK-USDT,1737547200000,25.91,25.89216379,25.90089569,-0.00021619,-0.0006883909687,-0.0003513820919,0.0001,8,55388.23,1433335.824,2716,55388.23,972,18218.91,25.8779857,258581297,36803.57,18584.66,556,416,952420.3357,480915.4881,25.87847689,25.87701298,25.86,25.91,258580326
2025-01-22 12:00:00+00:00,SOL-USDT,1737547200000,258.23,258.1821629,258.252891,-0.00029078,-0.0001852498548,8.86E-05,-2.09E-05,8,45907.371,11811384.06,37617,45907.371,7492,-11970.149,257.2873115,484326098,16968.611,28938.76,3799,3693,4367437.848,7443946.214,257.3833443,257.2310014,257.75,258.23,484318607
2025-01-22 12:00:00+00:00,XRP-USDT,1737547200000,3.2497,3.2506624,3.25027263,6.24E-05,0.0002961504139,0.0001762101117,0.0001,8,8366130,27171871.77,93171,8366130,20704,860768,3.247842404,536959097,4613449,3752681,11361,9343,14985237.83,12186633.94,3.248163755,3.247447343,3.2348,3.2497,536938394
2025-01-22 12:15:00+00:00,ADA-USDT,1737548100000,1.0114,1.0112,1.01143358,-0.00023631,-0.000197745699,3.32E-05,0.0001,8,1450429,1469392.769,7392,1450429,2024,-169664.8,1.013074593,367440564,640382.1,810046.9,920,1104,648950.3329,820442.4366,1.013379876,1.012833253,1.0157,1.0114,367438541
2025-01-22 12:15:00+00:00,BNB-USDT,1737548100000,698.64,699.1105612,698.6325951,0.00071768,0.0006735388898,-1.06E-05,0,8,1616.156,1129244.891,7131,1616.156,3166,-318.356,698.7227043,633624790,648.9,967.256,1336,1830,453395.8519,675849.0389,698.7145198,698.7281949,699.72,698.64,633621625
2025-01-22 12:15:00+00:00,BTC-USDT,1737548100000,105365.55,105336.0915,105373.0824,-0.00040288,-0.0002795834755,7.15E-05,0.0001,8,241.37055,25460726.06,29235,241.37055,12568,-41.81825,105483.9791,3394239690,99.77615,141.5944,5884,6684,10524672.37,14936053.69,105482.8471,105484.7769,105473.91,105365.55,3394227123
2025-01-22 12:15:00+00:00,ETH-USDT,1737548100000,3316.3,3315.110175,3316.324286,-0.00032688,-0.0003587809909,7.32E-06,0.0001,8,2022.6355,6710819.434,16448,2022.6355,6899,-308.1935,3317.859018,1402280992,857.221,1165.4145,3248,3651,2844121.152,3866698.282,3317.838868,3317.87384,3321.97,3316.3,1402274094
2025-01-22 12:15:00+00:00,LINK-USDT,1737548100000,25.75,25.734,25.74079869,-0.00024871,-0.0006213592233,-0.0003573324272,0.0001,8,62561.13,1613239.855,2908,62561.13,1009,160.29,25.7866163,258582306,31360.71,31200.42,571,438,808651.1453,804588.7096,25.78548589,25.78775252,25.9,25.75,258581298
2025-01-22 12:15:00+00:00,SOL-USDT,1737548100000,257.88,257.79,257.8787953,-0.00028419,-0.0003489995347,-4.67E-06,-2.09E-05,8,50922.217,13163850.32,37521,50922.217,7938,5265.889,258.5089789,484334036,28094.053,22828.164,3936,4002,7265359.339,5898490.979,258.6084443,258.3865693,258.23,257.88,484326099
2025-01-22 12:15:00+00:00,XRP-USDT,1737548100000,3.2417,3.2422,3.24181921,9.77E-05,0.0001542400592,3.68E-05,0.0001,8,5027675,16277615.07,52760,5027675,10902,-187449,3.237602883,536969999,2420113,2607562,5720,5182,7836562.346,8441052.727,3.238097703,3.237143634,3.2498,3.2417,536959098
2025-01-22 12:30:00+00:00,ADA-USDT,1737549000000,1.0136,1.0134,1.01360781,-5.45E-05,-0.0001973164957,7.71E-06,0.0001,8,2886622.1,2923933.666,11169,2886622.1,3062,-203660.1,1.012925684,367443626,1341481,1545141.1,1494,1568,1359200.429,1564733.238,1.013208855,1.012679837,1.0114,1.0136,367440565
2025-01-22 12:30:00+00:00,BNB-USDT,1737549000000,699.31,699.72,699.3384993,0.00053102,0.0005862922023,4.08E-05,0,8,1592.405,1112596.57,5455,1592.405,2634,205.755,698.6894479,633627424,899.08,693.325,1472,1162,628230.84,484365.7303,698.748543,698.6128155,698.64,699.31,633624791
2025-01-22 12:30:00+00:00,BTC-USDT,1737549000000,105464.35,105437.6,105464.2507,-0.00027648,-0.0002536402111,-9.42E-07,0.0001,8,112.40251,11842745.87,20535,112.40251,8330,7.30641,105360.155,3394248020,59.85446,52.54805,4409,3921,6306546.032,5536199.839,105364.6801,105355.0006,105365.55,105464.35,3394239691
2025-01-22 12:30:00+00:00,ETH-USDT,1737549000000,3317.11,3316.05,3317.422143,-0.00040902,-0.0003195552755,9.41E-05,0.0001,8,1357.1936,4499767.067,11358,1357.1936,4884,178.9986,3315.493874,1402285876,768.0961,589.0975,2239,2645,2546734.624,1953032.443,3315.64582,3315.295758,3316.29,3317.11,1402280993
2025-01-22 12:30:00+00:00,LINK-USDT,1737549000000,25.74,25.724,25.73143243,-0.00024862,-0.0006216006216,-0.0003328504274,0.0001,8,27510.27,707683.1247,2183,27510.27,745,-6921.33,25.72432494,258583051,10294.47,17215.8,301,444,264872.0524,442811.0723,25.72954726,25.72120217,25.75,25.74,258582307
2025-01-22 12:30:00+00:00,SOL-USDT,1737549000000,257.34,257.2325308,257.3652131,-0.00043293,-0.0004176156447,9.80E-05,-2.09E-05,8,18722.524,4820232.513,24215,18722.524,4967,1977.144,257.4563405,484339003,10349.834,8372.69,2381,2586,2664731.652,2155500.862,257.4661248,257.4442457,257.88,257.34,484334037
2025-01-22 12:30:00+00:00,XRP-USDT,1737549000000,3.2459,3.24626157,3.24571395,3.90E-05,0.000111392834,-5.73E-05,0.0001,8,3475125,11266389.09,35759,3475125,7551,-80763,3.242009739,536977550,1697181,1777944,4162,3389,5501863.162,5764525.932,3.241765705,3.242242687,3.2416,3.2459,536970000
2025-01-22 12:45:00+00:00,ADA-USDT,1737549900000,1.0088,1.00862208,1.00886993,-0.00011898,-0.0001763679619,6.93E-05,0.0001,8,1013085.6,1024065.872,4826,1013085.6,1353,-151142.4,1.010838445,367444979,430971.6,582114,648,705,435732.8825,588332.9899,1.011047787,1.010683457,1.0135,1.0088,367443627
2025-01-22 12:45:00+00:00,BNB-USDT,1737549900000,699.52,699.95,699.5746084,0.00051493,0.0006147072278,7.81E-05,0,8,1565.71,1095108.219,4127,1565.71,2069,295.962,699.4323463,633629493,930.836,634.874,1108,961,651134.3824,443973.8366,699.5156852,699.310157,699.31,699.52,633627425
2025-01-22 12:45:00+00:00,BTC-USDT,1737549900000,105275.86,105254.1268,105294.478,-0.00048054,-0.0002064404888,0.0001768496596,0.0001,8,77.69116,8184273.111,18749,77.69116,7904,-31.13522,105343.6853,3394255924,23.27797,54.41319,3859,4045,2452149.629,5732123.482,105342.0736,105344.3748,105464.34,105275.86,3394248021
2025-01-22 12:45:00+00:00,ETH-USDT,1737549900000,3316.97,3315.9,3316.804524,-0.00025872,-0.0003225835627,-4.99E-05,0.0001,8,1390.7224,4611844.952,10479,1390.7224,4619,238.2226,3316.150622,1402290495,814.4725,576.2499,2428,2191,2700985.213,1910859.74,3316.238685,3316.026154,3317.12,3316.97,1402285877
2025-01-22 12:45:00+00:00,LINK-USDT,1737549900000,25.68,25.673,25.6812761,-0.00046726,-0.0002725856698,4.97E-05,0.0001,8,32763.84,843377.1641,2099,32763.84,802,8902.54,25.74109641,258583853,20833.19,11930.65,342,460,536450.3408,306926.8233,25.74979352,25.72590959,25.73,25.68,258583052
2025-01-22 12:45:00+00:00,SOL-USDT,1737549900000,259.09,259.02,259.0906294,-0.00012042,-0.0002701763866,2.43E-06,-2.09E-05,8,28496.461,7360489.18,25210,28496.461,5599,3836.675,258.2948521,484344602,16166.568,12329.893,2843,2756,4175997.823,3184491.357,258.3107202,258.2740464,257.35,259.09,484339004
2025-01-22 12:45:00+00:00,XRP-USDT,1737549900000,3.2263,3.22675657,3.22625421,1.47E-05,0.0001415150482,-1.42E-05,0.0001,8,3243359,10501810.94,35428,3243359,7029,105339,3.237942806,536984579,1674349,1569010,3640,3389,5424312.74,5077498.2,3.239654779,3.236115895,3.2458,3.2263,536977551
2025-01-22 13:00:00+00:00,ADA-USDT,1737550800000,1.0008,1.0008,1.00092357,0,0,0.000123471223,0.0001,8,1773955.6,1779812.623,8985,1773955.6,2715,-703602,1.003301674,367447694,535176.8,1238778.8,1034,1681,537008.072,1242804.551,1.003421808,1.003249774,1.0088,1.0008,367444980
2025-01-22 13:00:00+00:00,BNB-USDT,1737550800000,698,698.438734,698.0454494,0.00059077,0.0006285587393,6.51E-05,0,8,1316.447,919901.8333,5973,1316.447,2874,-353.779,698.7762009,633632367,481.334,835.113,1506,1368,336433.7167,583468.1166,698.9610472,698.669661,699.52,698,633629494
2025-01-22 13:00:00+00:00,BTC-USDT,1737550800000,104947.17,104915.3,104946.8764,-0.00030196,-0.0003036766022,-2.80E-06,0.0001,8,188.74603,19835857.35,38627,188.74603,13664,-29.22441,105092.8454,3394269588,79.76081,108.98522,6329,7335,8383316.725,11452540.63,105105.712,105083.429,105275.87,104947.17,3394255925
2025-01-22 13:00:00+00:00,ETH-USDT,1737550800000,3308.99,3308.24,3308.895714,-0.00020373,-0.0002266552634,-2.85E-05,0.0001,8,2795.56,9256053.882,19787,2795.56,8576,-356.2352,3310.983804,1402299071,1219.6624,1575.8976,3898,4678,4038812.782,5217241.1,3311.41862,3310.647278,3316.97,3308.99,1402290496
2025-01-22 13:00:00+00:00,LINK-USDT,1737550800000,25.61,25.594,25.60285505,-0.00015894,-0.0006247559547,-0.0002789906287,0.0001,8,70163.22,1797574.073,2981,70163.22,1087,-23207.84,25.61989134,258584940,23477.69,46685.53,452,635,601767.8651,1195806.208,25.63147674,25.61406517,25.68,25.61,258583854
2025-01-22 13:00:00+00:00,SOL-USDT,1737550800000,259.53,259.47,259.5320551,-0.00025985,-0.000231187146,7.92E-06,-2.09E-05,8,114065.327,29581014.67,67297,114065.327,15001,26994.681,259.3339751,484359603,70530.004,43535.323,7198,7803,18296631.85,11284382.82,259.4162883,259.2006224,259.08,259.53,484344603
2025-01-22 13:00:00+00:00,XRP-USDT,1737550800000,3.2128,3.21416489,3.21341237,0.00020912,0.0004248288098,0.0001906032122,0.0001,8,3777000,12152647.2,41576,3777000,8732,340004,3.217539633,536993311,2058502,1718498,5089,3643,6623482.622,5529164.574,3.217622631,3.217440214,3.2262,3.2128,536984580
